Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Kamptee,440035,F,35,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Kamptee,440035,F,62,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Kamptee,440035,F,70,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Kamptee,440035,M,4,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Kamptee,441104,F,15,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Katol,441302,F,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Katol,441302,F,48,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Katol,441302,F,50,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Katol,441302,M,28,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Kuhi,441202,M,14,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur,440009,M,71,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur,440010,M,32,0,1,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur,440015,M,30,1,0,1,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur,440022,F,70,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur (rural),441108,F,4,2,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur (rural),441108,F,22,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur (rural),441108,F,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur (rural),441108,M,1,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Nagpur (rural),441108,M,2,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Narkhed,441301,M,23,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Narkhed,441306,M,12,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441102,F,66,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441102,M,20,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441105,F,40,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,F,11,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,F,16,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,F,22,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,F,25,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,F,39,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,F,45,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,F,46,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,M,7,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,M,10,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Parseoni,441404,M,59,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Savner,441107,M,19,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Savner,441112,F,12,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Savner,441112,F,17,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Savner,441112,M,32,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Savner,441112,M,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Savner,441112,M,46,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Savner,441112,M,59,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nagpur,Umred,441204,M,70,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Akkalkuwa,425452,M,6,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Akrani,425414,M,9,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Akrani,425414,M,20,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Akrani,425414,M,30,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Akrani,425414,M,43,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Nandurbar,425412,F,38,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Nawapur,425416,M,25,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Nawapur,425416,M,35,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Nawapur,425418,F,5,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Nawapur,425418,F,28,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Shahade,425409,F,12,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Shahade,425409,M,10,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Shahade,425409,M,45,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Shahade,425409,M,69,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nandurbar,Shahade,425432,F,30,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423204,M,16,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423204,M,21,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423204,M,45,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423301,F,6,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423301,F,25,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423301,M,69,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423302,F,65,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423302,M,11,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423303,F,15,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Baglan,423303,F,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Deola,423102,F,5,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Deola,423102,M,29,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Deola,423301,F,25,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Deola,423301,F,36,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Kalwan,423501,F,26,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Kalwan,423502,F,24,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Kalwan,423502,F,26,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Kalwan,423502,M,27,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Kalwan,423502,M,39,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Kalwan,423502,M,52,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Malegaon,423105,F,32,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Malegaon,423206,F,20,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Malegaon,423206,F,32,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Nashik,422003,F,35,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Nashik,422003,F,59,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Nashik,422003,M,18,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Nashik,422003,M,24,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Nashik,422003,M,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Nashik,422105,M,47,0,1,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Nashik,422401,F,46,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Niphad,422209,F,25,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Niphad,422302,M,21,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Sinnar,422502,F,17,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,F,28,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,F,34,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,F,45,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,M,13,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,M,16,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,M,21,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,M,34,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Surgana,422211,M,60,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Pune,Bhor,412206,F,16,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Raigarh,Mangaon,402120,F,21,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Raigarh,Panvel,410218,M,31,0,1,1,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Jat,416403,M,15,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Jat,416404,M,65,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Kavathemahankal,416403,F,27,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Kavathemahankal,416405,M,21,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Kavathemahankal,416405,M,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Kavathemahankal,416405,M,73,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Khanapur,415307,M,11,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Miraj,416407,F,8,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Miraj,416410,F,66,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Miraj,416416,F,19,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Sangli,Tasgaon,416408,F,42,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Khatav,415503,F,27,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Khatav,415506,F,19,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Khatav,415507,F,21,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Koregaon,415501,F,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Koregaon,415501,M,25,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Koregaon,415511,M,38,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Man,415508,M,23,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Patan,415206,F,4,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Patan,415206,F,63,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Phaltan,415523,F,67,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Satara,415002,F,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Satara,415011,M,43,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Satara,415015,M,13,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Satara,415519,M,71,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Satara,Wai,415513,M,4,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Solapur,Malshiras,413310,M,17,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Dahanu,401103,M,12,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Dahanu,401602,M,39,0,1,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Kalyan,421301,M,14,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Kalyan,421306,F,33,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Murbad,421401,F,15,0,1,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Murbad,421401,F,35,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401404,M,17,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401502,F,7,0,1,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401502,F,8,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401502,F,10,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401502,F,16,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401502,M,9,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401502,M,12,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Palghar,401502,M,40,0,1,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Thane,401105,F,38,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Vasai,401208,M,33,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Vasai,401209,F,7,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Vasai,401209,M,34,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Vasai,401303,M,41,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Thane,Vikramgad,401603,M,14,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Wardha,Deoli,442303,M,58,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Wardha,Deoli,442306,M,30,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Wardha,Hinganghat,442301,F,29,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Wardha,Hinganghat,442307,F,23,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Wardha,Hinganghat,442307,M,37,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Washim,Karanja,444110,M,26,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Washim,Karanja,444110,M,32,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Washim,Malegaon,444503,M,4,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Washim,Mangrulpir,444403,F,12,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Washim,Risod,444506,F,32,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Washim,Washim,444505,M,24,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Arni,445103,F,26,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Babulgaon,445101,F,28,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Babulgaon,445101,F,33,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Mahagaon,445204,M,18,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Mahagaon,445204,M,35,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Mahagaon,445205,F,43,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Mahagaon,445205,F,44,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Mahagaon,445205,M,45,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Pusad,445215,F,21,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Ralegaon,445402,M,8,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Umarkhed,445207,F,20,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Umarkhed,445207,F,26,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Umarkhed,445207,M,7,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Umarkhed,445207,M,21,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Yavatmal,445001,F,12,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Yavatmal,445001,F,40,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Yavatmal,445001,F,43,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Yavatmal,445201,F,17,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Tamil Nadu,Namakkal,Namakkal,637018,M,33,1,0,0,1
Allahabad Bank,Vakrangee Softwares Limited,Uttar Pradesh,Gorakhpur,Chauri Chaura,273201,M,26,1,0,0,0
Allahabad Bank,Vakrangee Softwares Limited,Uttar Pradesh,Sultanpur,Kadipur,228171,F,23,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Bihar,Arwal,Kaler,804428,M,35,1,0,0,0
Bank Of India,A3 Logics  India  Ltd,Bihar,Buxar,Itarhi,802117,M,56,1,0,0,0
Bank Of India,A3 Logics  India  Ltd,Bihar,Darbhanga,Bahadurpur,846009,M,27,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Bihar,Madhubani,Madhepur,847403,M,24,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Bihar,Rohtas,Dehri,821305,M,22,1,0,0,0
Bank Of India,A3 Logics  India  Ltd,Bihar,Siwan,Maharajganj,841244,M,26,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Durg,Durg,490006,M,30,1,0,1,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Janjgir-champa,Janjgir,495552,M,23,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Janjgir-champa,Janjgir,495552,M,26,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Jashpur,Pathalgaon,496118,M,17,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Khadgawan,497449,F,24,1,0,0,0
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Khadgawan,497449,F,36,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Khadgawan,497449,M,24,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Khadgawan,497449,M,26,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Khadgawan,497449,M,37,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Manendragarh,497442,F,16,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Manendragarh,497442,M,21,1,0,1,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Manendragarh,497442,M,25,1,0,0,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Manendragarh,497442,M,29,1,0,1,1
Bank Of India,A3 Logics  India  Ltd,Chhattisgarh,Koriya,Manendragarh,497442,M,31,0,1,0,1
