A,0,0,1
A,0,1,2
A,0,2,3
A,0,3,4
A,0,4,5
A,0,5,6
A,0,6,7
A,0,7,8
A,0,8,9
A,1,0,10
A,1,1,11
A,1,2,12
A,1,3,13
A,1,4,14
A,1,5,15
A,1,6,16
A,1,7,17
A,1,8,18
A,2,0,19
A,2,1,20
A,2,2,21
A,2,3,22
A,2,4,23
A,2,5,24
A,2,6,25
A,2,7,26
A,2,8,27
A,3,0,28
A,3,1,29
A,3,2,30
A,3,3,31
A,3,4,32
A,3,5,33
A,3,6,34
A,3,7,35
A,3,8,36
A,4,0,37
A,4,1,38
A,4,2,39
A,4,3,40
A,4,4,41
A,4,5,42
A,4,6,43
A,4,7,44
A,4,8,45
A,5,0,46
A,5,1,47
A,5,2,48
A,5,3,49
A,5,4,50
A,5,5,51
A,5,6,52
A,5,7,53
A,5,8,54
A,6,0,55
A,6,1,56
A,6,2,57
A,6,3,58
A,6,4,59
A,6,5,60
A,6,6,61
A,6,7,62
A,6,8,63
A,7,0,64
A,7,1,65
A,7,2,66
A,7,3,67
A,7,4,68
A,7,5,69
A,7,6,70
A,7,7,71
A,7,8,72
A,8,0,73
A,8,1,74
A,8,2,75
A,8,3,76
A,8,4,77
A,8,5,78
A,8,6,79
A,8,7,80
A,8,8,81
B,0,0,1
B,0,1,1
B,0,2,1
B,1,0,1
B,1,1,1
B,1,2,1
B,2,0,1
B,2,1,1
B,2,2,1
B,3,0,1
B,3,1,1
B,3,2,1
B,4,0,1
B,4,1,1
B,4,2,1
B,5,0,1
B,5,1,1
B,5,2,1
B,6,0,1
B,6,1,1
B,6,2,1
B,7,0,1
B,7,1,1
B,7,2,1
B,8,0,1
B,8,1,1
B,8,2,1
